mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
49	49	193	1.0	1/4	1/4	4/4	3	1	V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
49	49	194	1.0	1/2	1/2	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	195	1.0	3/4	3/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
50	50	196	1.0	0	0	4/4	3	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
50	50	197	1.0	1/4	1/4	4/4	3	1	IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
50	50	198	1.0	1/2	1/2	4/4	3	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
50	50	199	2.0	3/4	3/4	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	51	201	1.0	1/4	1/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
51	51	202	1.0	1/2	1/2	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	51	203	1.0	3/4	3/4	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	204	1.0	0	0	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
52	52	205	2.0	1/4	1/4	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
52	52	207	1.0	3/4	3/4	4/4	3	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
53	53	208	1.0	0	0	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
53	53	209	1.0	1/4	1/4	4/4	3	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
53	53	210	1.0	1/2	1/2	4/4	3	1	V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
53	53	211	2.0	3/4	3/4	4/4	3	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
54	54	213	1.0	1/4	1/4	4/4	3	1	V6/v		G	I		V6/v	V		6		v			M	0	0	6, 3, 2		2	6
54	54	214	1.5	1/2	1/2	4/4	3	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
54	54	431/2	0.5	7/8	7/8	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
55	55	216	0.5	0	0	4/4	3	1	iio6/ii		G	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
55	55	433/2	0.5	1/8	1/8	4/4	3	1	v/ii		G	I		v/ii	v				ii			m	0	0	3, 0, 4		3	3
55	55	217	0.5	1/4	1/4	4/4	3	1	VI/ii		G	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
55	55	435/2	0.5	3/8	3/8	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
55	55	218	1.0	1/2	1/2	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
55	55	219	4.0	3/4	3/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
56	56	223	1.0	3/4	3/4	4/4	3	1	ii/IV		G	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
57	57	224	1.0	0	0	4/4	3	1	vi/IV		G	I		vi/IV	vi				IV			m	0	0	2, -1, 3		2	2
57	57	225	1.0	1/4	1/4	4/4	3	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
57	57	226	1.0	1/2	1/2	4/4	3	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
57	57	227	5.0	3/4	3/4	4/4	3	1	IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
59	59	232	2.0	0	0	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
59	59	234	2.0	1/2	1/2	4/4	3	1	v6		G	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
60	60	236	1.75	0	0	4/4	3	1	V(6)/ii		G	I		V(6)/ii	V			6	ii			M	0	0	3, 7, -1		3	3
60	60	951/4	0.25	7/16	7/16	4/4	3	1	V7/ii		G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
60	60	238	2.0	1/2	1/2	4/4	3	1	V(64)/ii		G	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
61	61	240	2.0	0	0	4/4	3	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
61	61	242	2.0	1/2	1/2	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
62	62	244	2.0	0	0	4/4	3	1	ii\\	II\\	G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
62	62	246	1.0	1/2	1/2	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
62	62	247	1.0	3/4	3/4	4/4	3	1	IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
63	63	248	1.0	0	0	4/4	3	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
63	63	249	1.0	1/4	1/4	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
63	63	250	1.0	1/2	1/2	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
63	63	251	1.0	3/4	3/4	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
64	64	252	1.0	0	0	4/4	3	1	V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
64	64	253	1.0	1/4	1/4	4/4	3	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
64	64	254	1.0	1/2	1/2	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
64	64	255	1.0	3/4	3/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
65	65	256	1.0	0	0	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
65	65	257	1.0	1/4	1/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
65	65	258	1.0	1/2	1/2	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
65	65	259	1.0	3/4	3/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
66	66	260	1.0	0	0	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
66	66	261	4.0	1/4	1/4	4/4	3	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
67	67	265	1.0	1/4	1/4	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
67	67	266	1.0	1/2	1/2	4/4	3	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
67	67	267	1.0	3/4	3/4	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
68	68	268	1.0	0	0	4/4	3	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
68	68	269	1.0	1/4	1/4	4/4	3	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
68	68	270	1.0	1/2	1/2	4/4	3	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
68	68	271	1.0	3/4	3/4	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
69	69	272	1.0	0	0	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
69	69	273	1.0	1/4	1/4	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
69	69	274	1.0	1/2	1/2	4/4	3	1	V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
69	69	275	1.0	3/4	3/4	4/4	3	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
70	70	276	1.0	0	0	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
70	70	277	1.0	1/4	1/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
70	70	278	1.0	1/2	1/2	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
70	70	279	1.0	3/4	3/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
71	71	280	1.0	0	0	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
71	71	281	1.0	1/4	1/4	4/4	3	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
71	71	282	1.0	1/2	1/2	4/4	3	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
71	71	283	4.0	3/4	3/4	4/4	3	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
72	72	287	1.0	3/4	3/4	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
73	73	288	1.0	0	0	4/4	3	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
73	73	289	3.0	1/4	1/4	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
74	74	292	8.0	0	0	4/4	3	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
